,predictions,labels
102,-0.07542295915764025,-0.9999999841608936
103,-0.014940008094960822,-0.9999999841608936
104,0.14281586804899407,-7.371298738068077e-09
105,0.4957602689942593,0.6666666717760511
106,-0.25277418915957006,-0.33333332178611574
107,0.6307724621203985,1.00000000296344
108,0.2973711684715368,-0.33333332178611574
109,-0.2536963116193064,-7.371298738068077e-09
110,-0.5148617272828326,-7.371298738068077e-09
111,0.16779579615121593,0.33333334058866215
112,0.4806109465728725,0.6666666717760511
113,1.3677790309491977,-7.371298738068077e-09
114,1.414110107670778,0.33333334058866215
115,0.2578848525615525,1.3333332670605411
116,0.3090060164877841,0.6666666717760511
117,1.0009899201589298,1.00000000296344
118,0.2380058158081876,-7.371298738068077e-09
119,-0.11730234369960504,-0.33333332178611574
120,-0.3889343977442402,-1.6666666465356716
121,-0.4144191467165036,-0.6666666529735047
122,-0.5190148173643238,1.6666666653382178
123,-0.44995053209610003,0.33333334058866215
124,0.4635391184113734,-7.371298738068077e-09
125,1.2434622037676186,0.6666666717760511
126,0.7653071065784596,1.00000000296344
127,0.43188880554165765,1.3333332670605411
128,0.9132411910281302,1.6666666653382178
129,1.0324984712506673,2.0000000636158948
130,1.5244810109220241,2.6666667259906727
131,2.547315787726461,2.333333327712996
132,2.1507986349905828,2.999999990087774
133,0.9230049076920962,-0.33333332178611574
134,0.17305251098304558,-7.371298738068077e-09
135,-0.6250080793410387,1.00000000296344
136,0.12218943710400562,-0.6666666529735047
137,0.07097208247773791,-7.371298738068077e-09
138,-0.010022826726486772,-7.371298738068077e-09
139,0.012391048823122891,-7.371298738068077e-09
140,-0.3093439482371171,-7.371298738068077e-09
141,-0.673647397412048,-7.371298738068077e-09
142,-2.0172599605965047,-2.3333333089104493
143,-0.47082708402004037,-2.000000044813348
144,-1.4043983671772584,-2.000000044813348
145,-2.035178300463466,-2.000000044813348
146,0.5124253958315252,0.6666666717760511
147,0.07232065596515845,0.33333334058866215
148,0.2845014146878594,-7.371298738068077e-09
149,0.1365515367651423,-7.371298738068077e-09
150,1.2082729453103132,1.00000000296344
151,0.19944475044260512,1.00000000296344
152,0.6689320088864753,-7.371298738068077e-09
153,0.3941606660982714,0.33333334058866215
154,0.8458957589316074,2.0000000636158948
155,0.4421905192229487,-7.371298738068077e-09
156,0.22792239715060536,0.33333334058866215
157,0.4950506885660588,1.00000000296344
158,-0.41962149535298365,-0.6666666529735047
159,0.5405433044167051,-7.371298738068077e-09
160,0.007190301967262419,-7.371298738068077e-09
161,0.5009107232931784,0.6666666717760511
162,0.1093529684893294,1.00000000296344
163,0.45840530250381184,1.3333332670605411
164,0.14521490299929687,0.6666666717760511
165,-0.49852242442793837,-0.9999999841608936
166,0.08176681752471564,-0.33333332178611574
167,-0.16630064512769785,-0.33333332178611574
168,0.365638941071231,1.00000000296344
169,-0.010652569712285787,1.00000000296344
170,0.4157856101818652,0.6666666717760511
171,1.1502866754427306,-7.371298738068077e-09
172,-0.3866532608710551,-7.371298738068077e-09
173,-0.2068749055298347,-0.9999999841608936
174,0.7102801222124602,1.6666666653382178
175,1.0116466756429001,1.00000000296344
176,0.6752386301138849,0.33333334058866215
177,-0.09670366297487984,-7.371298738068077e-09
178,1.5158501137664178,1.3333332670605411
179,0.7158327827863343,1.00000000296344
180,1.1403511405518822,1.6666666653382178
181,0.2623818306853874,-7.371298738068077e-09
182,0.2917915376019943,0.33333334058866215
183,0.7737425026356142,1.3333332670605411
184,0.162202606753837,0.33333334058866215
185,0.43168854103277676,-0.6666666529735047
186,-1.0665071231122016,-0.33333332178611574
187,-0.5992174992921477,-1.3333333824385705
188,-1.4618342283242851,-1.3333333824385705
189,-1.2134453193307744,-7.371298738068077e-09
190,-1.951290349030508,-2.6666665730075505
191,-1.3755965066537919,-2.000000044813348
192,-0.7976270288074847,-2.000000044813348
193,-0.8037814892623174,-2.000000044813348
194,-1.9900733658404806,-2.000000044813348
195,-1.088561713398433,-0.33333332178611574
196,-1.0075248308329459,-2.000000044813348
197,0.345901263554118,0.6666666717760511
198,-0.21334683722621653,-7.371298738068077e-09
199,0.9715985372771598,0.6666666717760511
200,0.7665971857212635,-0.33333332178611574
201,0.4930362355866095,0.6666666717760511
202,0.16094206411020717,-7.371298738068077e-09
203,0.4541106854603495,0.6666666717760511
204,0.41668522385006734,1.3333332670605411
205,1.5037330710796666,1.3333332670605411
206,1.5456958991669985,2.0000000636158948
207,1.4771124499909518,1.6666666653382178
208,0.36306408291835396,0.33333334058866215
209,0.3010151606771435,-7.371298738068077e-09
210,0.637231948568406,-7.371298738068077e-09
211,0.22307208802642847,-7.371298738068077e-09
212,0.37024373328745164,-7.371298738068077e-09
213,0.18698417193752093,0.33333334058866215
214,0.2462141615590843,-7.371298738068077e-09
215,0.7671776508907232,0.6666666717760511
216,1.0343348666064751,2.0000000636158948
217,1.1049887220619397,0.33333334058866215
218,1.0553912205015379,1.00000000296344
219,1.4185282714790994,1.6666666653382178
220,1.9470907841821645,0.6666666717760511
221,0.3997216458678243,-7.371298738068077e-09
222,0.0674393091966194,0.33333334058866215
223,-0.32677346826766074,-1.6666666465356716
224,-0.12754528628884268,-0.33333332178611574
225,0.2872905256746095,-7.371298738068077e-09
226,0.5186100469158375,1.6666666653382178
227,0.5017807165993468,-7.371298738068077e-09
228,0.03361465041921634,0.33333334058866215
229,0.573214496649699,-0.33333332178611574
230,0.2148102880887811,-0.33333332178611574
231,-0.17871613895942592,-7.371298738068077e-09
232,0.5809359849550945,0.33333334058866215
233,-0.6943570287001105,-1.6666666465356716
234,-0.24913594994613644,-7.371298738068077e-09
235,1.648567852597257,2.0000000636158948
236,0.17016464728589656,-1.3333333824385705
237,1.2737582991794585,0.33333334058866215
238,-0.16618239849556968,-7.371298738068077e-09
239,-2.205596084679703,-2.000000044813348
240,-0.06517743359232492,-0.6666666529735047
241,-0.2702714368355795,-0.9999999841608936
242,-0.6811064956021227,-2.000000044813348
243,-0.23736170508455343,0.33333334058866215
244,-0.7362160681123204,-1.6666666465356716
245,0.00417005655298866,-7.371298738068077e-09
246,0.2463035425949156,-7.371298738068077e-09
247,0.2530025245975554,-7.371298738068077e-09
248,-1.1361903162847558,-1.6666666465356716
249,-0.034690617265034224,-1.3333333824385705
250,-0.47605147181604046,-0.9999999841608936
251,-0.5156309174316831,-1.6666666465356716
252,-1.285677943437155,-0.33333332178611574
253,0.29826781339450675,1.6666666653382178
254,0.18899880941526154,0.33333334058866215
255,-0.016382147374909978,1.6666666653382178
256,1.0470700121141037,1.00000000296344
257,1.0298244536525218,-7.371298738068077e-09
258,0.25651310776600644,-7.371298738068077e-09
259,0.7373603117721409,0.6666666717760511
260,1.3673888338357467,2.0000000636158948
261,0.5674108513094184,1.6666666653382178
262,0.3744182083981574,-7.371298738068077e-09
263,1.4405145638524193,2.0000000636158948
264,0.4770696192800681,1.00000000296344
265,-0.16538969320086896,0.6666666717760511
266,0.7282430771207632,1.00000000296344
267,0.24492926514100766,-0.33333332178611574
268,0.22159896980611893,-0.33333332178611574
269,0.40662560547205817,1.3333332670605411
270,0.5786036917375135,0.6666666717760511
271,0.4186633809838536,0.33333334058866215
272,-0.3114565878526626,-7.371298738068077e-09
273,0.09419312966534057,-0.6666666529735047
274,0.06404968981694964,-0.6666666529735047
275,-0.30924549323986994,-0.6666666529735047
276,-0.12001936617218675,-7.371298738068077e-09
277,0.19539807394374334,-0.6666666529735047
278,-0.3740925836566743,-0.6666666529735047
279,0.999705812051734,0.33333334058866215
280,0.5733205328494598,1.00000000296344
281,0.9743087165403929,1.00000000296344
282,-0.10148384597580457,-7.371298738068077e-09
283,0.19291822402458114,1.00000000296344
284,-0.07353401533396606,-7.371298738068077e-09
285,0.4635083575144482,0.6666666717760511
286,0.4341201278762016,1.00000000296344
287,-0.011702012765566011,0.33333334058866215
288,0.8720256816558483,0.6666666717760511
289,-0.0069856158557027315,-2.000000044813348
290,0.44225962221931303,0.33333334058866215
291,1.1219628332193567,1.00000000296344
292,0.7449539930794065,1.3333332670605411
293,-0.11931625995675252,-7.371298738068077e-09
294,1.0520353643091696,1.3333332670605411
295,0.7059751061743993,0.33333334058866215
296,0.2806857887536616,-7.371298738068077e-09
297,0.2946745582189976,-7.371298738068077e-09
298,0.11376029092646753,-0.33333332178611574
299,0.1951987570851767,1.3333332670605411
300,0.17774617267165355,1.6666666653382178
301,0.4663854574135591,0.6666666717760511
302,0.2283476824845403,0.6666666717760511
303,-0.4458285048178289,1.3333332670605411
304,1.1004869637551038,2.0000000636158948
305,-0.5660101550247413,-0.6666666529735047
306,-0.6738683928198382,-0.33333332178611574
307,-0.026650366230050765,1.00000000296344
308,-0.05389958976967302,-7.371298738068077e-09
309,0.3011697702452225,0.33333334058866215
310,0.05916427569971684,0.33333334058866215
311,-0.3158780726302267,-7.371298738068077e-09
312,-0.5468239429002157,-1.6666666465356716
313,0.025376659147427955,-7.371298738068077e-09
314,-1.9751045833833814,-2.000000044813348
315,-0.5525274895311998,-0.33333332178611574
316,-0.5912817916980232,-0.33333332178611574
317,0.03717361407140833,0.33333334058866215
318,-1.3279774305883272,-1.6666666465356716
319,-0.24626891359018535,-7.371298738068077e-09
320,-2.223532807285503,-3.0000001054658028
321,-0.3817518121750543,-0.9999999841608936
322,0.19020630880015302,1.00000000296344
323,-0.018132683934992483,-7.371298738068077e-09
324,-0.013347334981912373,-0.33333332178611574
325,-0.1647029570156414,-0.33333332178611574
326,-0.31172055458974524,-1.6666666465356716
327,0.02999293218913676,-0.33333332178611574
328,-0.6541448545808648,-1.3333333824385705
329,-0.842014499893461,-2.000000044813348
330,-1.730991740968775,-1.3333333824385705
331,-0.7729733607745048,-1.3333333824385705
332,0.09393535200730124,0.33333334058866215
333,-0.4521493491862376,-0.6666666529735047
334,-0.5223787914815078,-1.6666666465356716
335,-0.040915824428280595,-2.000000044813348
336,-0.4577888245924374,-2.000000044813348
337,-0.014737579924300609,0.33333334058866215
338,-0.27671337917334504,-0.9999999841608936
339,0.08318865360633981,1.3333332670605411
340,-0.2844206443377413,1.3333332670605411
341,-0.08167226850675446,1.00000000296344
342,0.17378269651586578,0.33333334058866215
343,0.26974221390334985,-0.6666666529735047
344,-0.3849705022741541,-0.6666666529735047
345,0.46119367549739687,-0.6666666529735047
346,0.09266874607891762,1.3333332670605411
347,0.28512877596844394,-7.371298738068077e-09
348,-0.8042523959919102,-2.000000044813348
349,0.19701146118312912,-7.371298738068077e-09
350,-1.13305330861097,-0.6666666529735047
351,-0.5343819148596894,-0.9999999841608936
352,-1.1514443666452925,-1.6666666465356716
353,0.20767007842258403,0.33333334058866215
354,0.20585867419895643,0.33333334058866215
355,-0.18612622769431206,-0.9999999841608936
356,-0.05103964821164961,1.00000000296344
357,0.5458555133993467,0.33333334058866215
358,0.10528476439439152,0.33333334058866215
359,-0.3515836914870638,-7.371298738068077e-09
360,0.060811509989263574,0.33333334058866215
361,0.39809802735955935,-0.33333332178611574
362,0.4197130756257128,-0.33333332178611574
363,0.5190089657666935,1.3333332670605411
364,0.3094281653507675,-0.6666666529735047
365,0.6671346600781276,1.00000000296344
366,0.2595638708749124,-7.371298738068077e-09
367,-0.028123618630935765,1.00000000296344
368,1.0385714170059053,0.6666666717760511
369,0.3279154476302702,0.33333334058866215
370,0.433153725826562,-7.371298738068077e-09
371,1.5012756880206088,1.3333332670605411
372,-1.0077738699810082,0.6666666717760511
373,0.3424665259559483,1.00000000296344
374,0.4907092425017593,0.6666666717760511
375,0.5486740770224112,0.6666666717760511
376,2.4038797045275135,2.333333327712996
377,2.2333973794544772,2.6666667259906727
378,1.5438232750558152,1.6666666653382178
379,1.5488745028191782,1.3333332670605411
380,2.0097696171348933,1.6666666653382178
381,1.4186978757264865,0.33333334058866215
382,2.3787990739034055,2.0000000636158948
383,2.001102625404487,1.3333332670605411
384,0.31690323102932233,-7.371298738068077e-09
385,-1.7172572856253743,-2.3333333089104493
386,-0.9553935303757591,-2.000000044813348
387,0.18179791029409614,-7.371298738068077e-09
388,0.21664960187210536,-7.371298738068077e-09
389,0.4539364519831087,-1.6666666465356716
390,-1.0678302777668576,-1.6666666465356716
391,-2.528611130884731,-2.3333333089104493
392,-1.0865239129988529,-2.000000044813348
393,-0.705462819479873,-1.3333333824385705
394,-1.0945744791655752,-2.000000044813348
395,0.11162816367890727,0.6666666717760511
396,-0.022136129129696785,-0.6666666529735047
397,-0.04941014253063611,0.6666666717760511
398,1.8916454918721544,1.00000000296344
399,1.371421362670183,-0.33333332178611574
400,0.3013755697028413,-7.371298738068077e-09
401,0.8434915784707212,0.6666666717760511
402,-0.6196813117659592,-1.6666666465356716
403,0.034214940768700894,1.00000000296344
404,-0.6996296544129902,-0.6666666529735047
405,-0.4597388708956638,-1.3333333824385705
406,-0.3188235375325369,-0.33333332178611574
407,-0.044038592188495235,-1.6666666465356716
408,-0.03782272734781558,0.6666666717760511
409,-0.3058588090602885,0.6666666717760511
410,-0.4099040374424091,1.6666666653382178
411,0.347007649489111,0.33333334058866215
412,0.910803197062227,1.00000000296344
413,0.8351235410624498,1.3333332670605411
414,0.755394919107742,0.33333334058866215
415,1.2672624833406438,1.3333332670605411
416,0.9874904150031675,0.6666666717760511
417,1.9710495310148133,2.0000000636158948
418,0.319180728254398,1.00000000296344
419,0.3707351193273748,0.6666666717760511
420,0.270189999642533,2.333333327712996
421,0.9726415228902457,0.6666666717760511
422,0.3351673206941117,-7.371298738068077e-09
423,0.1492837890041124,-7.371298738068077e-09
424,0.1006286732669136,-7.371298738068077e-09
425,1.1485338074951494,-7.371298738068077e-09
426,0.3816398740599475,-7.371298738068077e-09
427,-1.6656109137679165,-1.6666666465356716
428,0.9699553619500209,-1.3333333824385705
429,-1.0638029819748644,-3.0000001054658028
430,0.7888593533577386,2.0000000636158948
431,-1.0315591213295814,-2.6666665730075505
432,0.6920815797587853,-0.9999999841608936
433,-1.448717808711474,-0.9999999841608936
434,-1.8890521650876047,-2.000000044813348
435,0.9817823733229053,1.3333332670605411
436,0.6253580075392529,1.00000000296344
437,-1.3353515924741328,-0.33333332178611574
438,0.21253513902377608,-1.3333333824385705
439,-0.10215607388631007,-7.371298738068077e-09
440,0.47268469870931806,-1.3333333824385705
441,0.10093655898360299,-0.33333332178611574
442,0.3040411171521604,-7.371298738068077e-09
443,-0.11697534563719789,0.6666666717760511
444,-0.6171867606874977,0.33333334058866215
445,0.44538985377403784,-7.371298738068077e-09
446,0.21306018761556889,0.6666666717760511
447,0.33802219693541136,2.0000000636158948
448,-0.14009316603083852,-0.6666666529735047
449,0.265699562821752,-7.371298738068077e-09
450,0.6227757359095814,1.6666666653382178
451,0.8259851729704364,0.33333334058866215
452,0.33594503130950426,-7.371298738068077e-09
453,0.39994143365043533,0.33333334058866215
454,-0.1704402500613548,0.6666666717760511
455,1.579738182065233,1.3333332670605411
456,1.146256494768365,2.333333327712996
457,1.1923385323418831,0.33333334058866215
458,-0.5151097600765788,1.3333332670605411
459,0.04134323352253952,2.0000000636158948
460,0.5149064617621526,1.6666666653382178
461,0.6818347123877152,1.00000000296344
462,0.08622227514673018,0.33333334058866215
463,0.060573356240385914,0.33333334058866215
464,0.19875462619784706,-7.371298738068077e-09
465,0.20594281380605867,0.33333334058866215
466,-0.06289096304126504,-1.6666666465356716
467,-0.1673185054280281,-1.3333333824385705
468,0.005770713410277267,-0.6666666529735047
469,0.6369174292995171,-7.371298738068077e-09
470,0.3408975860321851,1.00000000296344
471,0.049228531151719324,-0.6666666529735047
472,0.03615049556977708,-7.371298738068077e-09
473,0.21826017970569234,0.33333334058866215
474,-0.0678516189161896,0.33333334058866215
475,0.0861603508111533,0.33333334058866215
476,0.48699831096156776,0.33333334058866215
477,-0.12008643968734714,-7.371298738068077e-09
478,-0.10509015021227766,0.33333334058866215
479,-0.2920162041730633,-7.371298738068077e-09
480,-0.3280841441287985,0.33333334058866215
481,0.23959531890514071,-0.33333332178611574
482,0.8936353291538391,-0.33333332178611574
483,0.5877461523370786,-0.33333332178611574
484,1.0794592574129027,0.33333334058866215
485,1.5085771240345125,0.33333334058866215
486,0.15521219712071715,0.33333334058866215
487,0.058991736252241356,0.33333334058866215
488,-0.2594491360666298,-0.33333332178611574
489,0.5742910944969388,-7.371298738068077e-09
490,-0.08754005216210714,-1.3333333824385705
491,-0.7069843601153533,-0.33333332178611574
492,-0.7157585621255559,-0.6666666529735047
493,0.6390499276402314,0.33333334058866215
494,-0.28060149616343755,-1.3333333824385705
495,-0.44288297282523104,-1.6666666465356716
496,0.18794783167164947,-1.3333333824385705
497,-0.2136848716409556,-0.9999999841608936
498,-0.10002518571250135,-0.6666666529735047
499,0.3750109175451282,-0.9999999841608936
500,-0.3384061190769848,-1.3333333824385705
501,0.3604757563902147,-0.33333332178611574
502,0.15055208896226127,-7.371298738068077e-09
503,-0.31262553548096594,-1.6666666465356716
504,-0.040467460035365804,-0.9999999841608936
505,-0.1252366423976873,-2.000000044813348
506,0.19497839903512004,-7.371298738068077e-09
507,-0.3960829349924021,-0.9999999841608936
508,-0.21390633668075984,-1.3333333824385705
509,-0.5834659073577884,-1.6666666465356716
510,0.2047753840955153,-0.6666666529735047
511,-0.3993260795013803,-7.371298738068077e-09
512,-0.28130939933444465,-7.371298738068077e-09
513,0.04160918780939622,-7.371298738068077e-09
514,-1.4325106737234126,-2.3333333089104493
515,-0.09242014937403714,-0.9999999841608936
516,-0.7894538886850755,-1.3333333824385705
517,-0.7093203768439035,-1.6666666465356716
518,-1.604437855233051,-1.3333333824385705
519,0.4592754635356995,-7.371298738068077e-09
520,-0.10584107503029308,-7.371298738068077e-09
521,-0.9605878617228553,-1.3333333824385705
522,-0.008740681010207169,1.00000000296344
523,-1.2952061061008928,-2.3333333089104493
524,0.16860907510196405,-7.371298738068077e-09
525,0.05736338787869126,-7.371298738068077e-09
526,-0.9266566803411053,-2.3333333089104493
527,-2.2341486376939566,-2.6666665730075505
528,-1.5368237265341604,-2.000000044813348
529,0.22828363641861388,-1.6666666465356716
530,-1.3044816067410312,-1.6666666465356716
531,0.03420348510207061,-7.371298738068077e-09
532,1.560493198848654,1.00000000296344
533,0.32205848228381434,0.33333334058866215
534,-0.42143212803830243,-0.33333332178611574
535,-0.2786921065745769,-0.33333332178611574
536,0.07666840851650479,-0.33333332178611574
537,-0.19894329044326173,-7.371298738068077e-09
538,0.5660749159549494,0.6666666717760511
539,-0.25506065971062997,-7.371298738068077e-09
540,0.344653786744024,-1.3333333824385705
541,0.7448112920373998,0.6666666717760511
542,0.4722906439043225,-7.371298738068077e-09
543,0.338339533996385,-0.6666666529735047
544,-0.5944416771599257,-0.33333332178611574
545,0.2966094756623403,-7.371298738068077e-09
546,-1.0020867604705184,1.00000000296344
547,0.676742660184267,1.00000000296344
548,0.26392039548137974,0.6666666717760511
549,0.1841550499804245,-7.371298738068077e-09
550,-0.08474879428614962,-7.371298738068077e-09
551,-0.32056604003066347,-7.371298738068077e-09
552,-0.1736303261527368,-7.371298738068077e-09
553,0.39841965819894787,-7.371298738068077e-09
554,0.33296550131359803,-7.371298738068077e-09
555,0.2814631639176155,-7.371298738068077e-09
556,0.36019063943992435,1.00000000296344
557,0.4805406024061851,-0.6666666529735047
558,0.9361252185415957,1.3333332670605411
559,0.14902796535070326,-7.371298738068077e-09
560,-0.1529144554679153,-0.6666666529735047
561,-0.13582823643969763,-1.3333333824385705
562,0.6401009305427015,2.333333327712996
563,1.5087997296092082,1.3333332670605411
564,0.6791084650005703,1.6666666653382178
565,0.2866669885404257,1.00000000296344
566,0.3643767379429798,1.3333332670605411
567,0.544738527198892,0.6666666717760511
568,0.3057898087293303,1.6666666653382178
569,0.7120794837294397,0.6666666717760511
570,0.8122117381698631,2.0000000636158948
571,0.34959743523100845,1.6666666653382178
572,-0.07611687400365519,0.6666666717760511
573,0.3455326191956011,-7.371298738068077e-09
574,0.5070422053244628,0.6666666717760511
575,1.015340197253425,0.33333334058866215
576,1.5754250816475004,-7.371298738068077e-09
577,1.6524930369713215,0.6666666717760511
578,0.919656230160515,-7.371298738068077e-09
579,1.7606001797339053,-0.6666666529735047
580,-0.5010092601233107,-7.371298738068077e-09
581,2.0571701130429263,-7.371298738068077e-09
582,1.35380425819514,2.333333327712996
583,1.971664078050441,2.0000000636158948
584,0.4375962434093301,1.6666666653382178
585,0.2168610201413217,2.0000000636158948
586,0.20558799843310055,-0.6666666529735047
587,-0.20375604577888048,1.3333332670605411
588,0.8412435171093882,-7.371298738068077e-09
589,1.5909767445244176,2.6666667259906727
590,0.5613185835513135,1.00000000296344
591,0.40367723891480356,1.6666666653382178
592,-1.3595196610045064,-0.6666666529735047
593,0.532501191626237,-0.33333332178611574
594,-0.772905666674183,-2.3333333089104493
595,-0.33034404692591646,-0.6666666529735047
596,0.21812807054286154,-7.371298738068077e-09
597,-0.3188304813773172,-0.33333332178611574
598,0.11849111434476473,1.00000000296344
599,-0.1009722993044179,0.33333334058866215
600,0.6991309911068226,-0.6666666529735047
601,0.35504035286672453,0.6666666717760511
602,0.10972672009599996,0.33333334058866215
603,-0.13450204594952178,-7.371298738068077e-09
604,-0.3653446474941189,-1.3333333824385705
605,-0.09723793648123583,-0.6666666529735047
606,0.08331238486949007,-7.371298738068077e-09
607,-0.07258114874987648,-0.33333332178611574
608,-0.1704718160417328,-0.6666666529735047
609,-0.020578410056556834,-7.371298738068077e-09
610,-0.043838176726467004,-7.371298738068077e-09
611,-0.32276153615155834,0.33333334058866215
612,-0.5005700870998152,-0.9999999841608936
613,0.2927556753544229,-1.3333333824385705
614,-0.23833968020882687,-7.371298738068077e-09
615,-0.724378053932248,-0.6666666529735047
616,0.1397520957139825,-7.371298738068077e-09
617,0.25658685676479615,-7.371298738068077e-09
618,0.6738275871822996,0.6666666717760511
619,0.10224980104824652,0.6666666717760511
620,0.37437570670087905,-7.371298738068077e-09
621,1.234482034574078,-7.371298738068077e-09
622,0.7102950162563367,2.0000000636158948
623,0.8729675622053217,2.0000000636158948
624,0.09017281964955758,0.6666666717760511
625,-0.5596090706722048,-7.371298738068077e-09
626,1.5767185823949788,2.0000000636158948
627,0.07969737566818372,1.6666666653382178
628,1.0173165429494426,1.6666666653382178
629,0.4500791629802292,2.0000000636158948
630,0.9926587824089111,2.0000000636158948
631,-0.3456057455792547,0.33333334058866215
632,-0.8157040372049326,-2.000000044813348
633,-0.07617671854031238,0.33333334058866215
634,1.162435451835579,1.00000000296344
635,1.0605010851763792,1.3333332670605411
636,1.5462441609983466,2.6666667259906727
637,0.46760234105244713,-7.371298738068077e-09
638,-0.01988652469174579,0.33333334058866215
639,0.7389103657799074,1.3333332670605411
640,-0.033958544817871555,1.6666666653382178
641,0.3013476769157166,-7.371298738068077e-09
642,1.6758152311539667,1.3333332670605411
643,0.05099985731471286,0.33333334058866215
644,-0.07083307775786812,1.3333332670605411
645,-0.4362561967447631,-0.6666666529735047
646,-0.3815343054622262,-2.000000044813348
647,1.727678707182526,1.6666666653382178
648,1.2656469492120508,1.6666666653382178
649,0.9854442954079085,2.0000000636158948
650,0.9202669530497419,-0.6666666529735047
651,0.4861305651800385,-0.6666666529735047
652,0.14872810530968383,1.00000000296344
653,0.9905316177460716,0.6666666717760511
654,-0.1566288086127812,-0.6666666529735047
655,0.36698393361454384,-7.371298738068077e-09
656,0.45727120827998546,-7.371298738068077e-09
657,0.027887186100655728,1.00000000296344
658,-0.2752111269955877,-7.371298738068077e-09
